,id,code,name,population,prevalence,incidence_7,prevalence_100k,incidence_7_100k,country,date
10,HU-110,HU110,Budapest,1752286,,8213,,468.7020269522213,Hungary,2021-04-04
9,HU-120,HU120,Pest,1278874,,7464,,583.6384194220853,Hungary,2021-04-04
4,HU-211,HU211,Fejér,417712,,3026,,724.4225686597465,Hungary,2021-04-04
1,HU-212,HU212,Komárom-Esztergom,299207,,1767,,590.5610497080617,Hungary,2021-04-04
3,HU-213,HU213,Veszprém,341317,,2271,,665.3638699508082,Hungary,2021-04-04
0,HU-221,HU221,Győr-Moson-Sopron,467144,,2633,,563.6377648005754,Hungary,2021-04-04
2,HU-222,HU222,Vas,253551,,1605,,633.0087438030218,Hungary,2021-04-04
5,HU-223,HU223,Zala,268648,,1021,,380.051219439564,Hungary,2021-04-04
8,HU-231,HU231,Baranya,360704,,2213,,613.5224449964513,Hungary,2021-04-04
6,HU-232,HU232,Somogy,301429,,2041,,677.1080420264806,Hungary,2021-04-04
7,HU-233,HU233,Tolna,217463,,1321,,607.4596598041966,Hungary,2021-04-04
13,HU-311,HU311,Borsod-Abaúj-Zemplén,642447,,2803,,436.3005819935341,Hungary,2021-04-04
12,HU-312,HU312,Heves,294609,,1632,,553.9545635062066,Hungary,2021-04-04
11,HU-313,HU313,Nógrád,189304,,1089,,575.2651819295947,Hungary,2021-04-04
15,HU-321,HU321,Hajú-Bihar,527989,,2588,,490.1617268541579,Hungary,2021-04-04
16,HU-322,HU322,Jász-Nagykun-Szolnok,370007,,1662,,449.1806911761129,Hungary,2021-04-04
14,HU-323,HU323,Szabolcs-Szatmár-Bereg,552964,,2912,,526.6165609334423,Hungary,2021-04-04
17,HU-331,HU331,Bács-Kiskun,503825,,2749,,545.6259613953258,Hungary,2021-04-04
19,HU-332,HU332,Békés,334264,,1188,,355.4077016968624,Hungary,2021-04-04
18,HU-333,HU333,Csongrád,399012,,1920,,481.18853568313733,Hungary,2021-04-04
